SEXO,VAGA CLASSIFICACAO,PONTUACAO,COLOCACAO,E,R,PCD,PPI,Q,CURSO,CAMPUS,GRAU,MODALIDADE,TURNO,ENTRADA
F,AC,712.05,10,Não,Não,Não,Não,Não,MEDICINA VETERINARIA,CASTANHAL,BACHARELADO,INTENSIVO,INTEGRAL,2
F,AC,759.75,2,Não,Não,Não,Não,Não,MEDICINA VETERINARIA,CASTANHAL,BACHARELADO,INTENSIVO,INTEGRAL,2
M,AC,744.77,3,Não,Não,Não,Não,Não,MEDICINA VETERINARIA,CASTANHAL,BACHARELADO,INTENSIVO,INTEGRAL,2
F,EPPI,687.28,2,Sim,Sim,Não,Sim,Não,MEDICINA VETERINARIA,CASTANHAL,BACHARELADO,INTENSIVO,INTEGRAL,2
M,AC,775.30,1,Não,Não,Não,Não,Não,MEDICINA VETERINARIA,CASTANHAL,BACHARELADO,INTENSIVO,INTEGRAL,2
F,ERPPI,657.27,1,Sim,Sim,Não,Sim,Não,MEDICINA VETERINARIA,CASTANHAL,BACHARELADO,INTENSIVO,INTEGRAL,2
F,ERPPI,632.26,5,Sim,Sim,Não,Sim,Não,MEDICINA VETERINARIA,CASTANHAL,BACHARELADO,INTENSIVO,INTEGRAL,2
F,AC,710.51,11,Sim,Sim,Não,Não,Não,MEDICINA VETERINARIA,CASTANHAL,BACHARELADO,INTENSIVO,INTEGRAL,2
F,AC,788.26,2,Não,Não,Não,Não,Não,MEDICINA VETERINARIA,CASTANHAL,BACHARELADO,EXTENSIVO,INTEGRAL,1
F,AC,758.05,13,Não,Não,Não,Não,Não,MEDICINA VETERINARIA,CASTANHAL,BACHARELADO,EXTENSIVO,INTEGRAL,1
F,E,753.46,1,Sim,Não,Não,Não,Não,MEDICINA VETERINARIA,CASTANHAL,BACHARELADO,EXTENSIVO,INTEGRAL,1
M,EPPI,719.38,1,Sim,Não,Não,Sim,Não,MEDICINA VETERINARIA,CASTANHAL,BACHARELADO,EXTENSIVO,INTEGRAL,1
F,ERPCD,599.85,1,Sim,Sim,Sim,Não,Não,MEDICINA VETERINARIA,CASTANHAL,BACHARELADO,EXTENSIVO,INTEGRAL,1
M,PCDA,683.19,1,Sim,Não,Sim,Sim,Não,MEDICINA VETERINARIA,CASTANHAL,BACHARELADO,EXTENSIVO,INTEGRAL,1
M,AC,761.88,11,Não,Não,Não,Não,Não,MEDICINA VETERINARIA,CASTANHAL,BACHARELADO,EXTENSIVO,INTEGRAL,1
F,ERPPI,664.33,9,Sim,Sim,Não,Sim,Não,MEDICINA VETERINARIA,CASTANHAL,BACHARELADO,EXTENSIVO,INTEGRAL,1
M,EPPI,694.41,6,Sim,Sim,Não,Sim,Não,MEDICINA VETERINARIA,CASTANHAL,BACHARELADO,EXTENSIVO,INTEGRAL,1
F,ERPPI,669.24,4,Sim,Sim,Não,Sim,Não,MEDICINA VETERINARIA,CASTANHAL,BACHARELADO,EXTENSIVO,INTEGRAL,1
F,EPPI,706.68,4,Sim,Não,Não,Sim,Não,MEDICINA VETERINARIA,CASTANHAL,BACHARELADO,EXTENSIVO,INTEGRAL,1
F,EPPI,702.66,5,Sim,Não,Não,Sim,Não,MEDICINA VETERINARIA,CASTANHAL,BACHARELADO,EXTENSIVO,INTEGRAL,1
F,ERPPI,668.16,6,Sim,Sim,Não,Sim,Não,MEDICINA VETERINARIA,CASTANHAL,BACHARELADO,EXTENSIVO,INTEGRAL,1
M,AC,766.26,8,Não,Não,Não,Não,Não,MEDICINA VETERINARIA,CASTANHAL,BACHARELADO,EXTENSIVO,INTEGRAL,1
M,AC,825.79,1,Não,Não,Não,Não,Não,MEDICINA VETERINARIA,CASTANHAL,BACHARELADO,EXTENSIVO,INTEGRAL,1
M,AC,764.08,10,Sim,Não,Não,Não,Não,MEDICINA VETERINARIA,CASTANHAL,BACHARELADO,EXTENSIVO,INTEGRAL,1
M,ERPPI,685.87,1,Sim,Sim,Não,Sim,Não,MEDICINA VETERINARIA,CASTANHAL,BACHARELADO,EXTENSIVO,INTEGRAL,1
F,ERQ,571.69,1,Sim,Sim,Não,Sim,Sim,MEDICINA VETERINARIA,CASTANHAL,BACHARELADO,EXTENSIVO,INTEGRAL,1
M,AC,755.57,16,Não,Não,Não,Não,Não,MEDICINA VETERINARIA,CASTANHAL,BACHARELADO,EXTENSIVO,INTEGRAL,1
F,ER,731.57,1,Sim,Sim,Não,Não,Não,MEDICINA VETERINARIA,CASTANHAL,BACHARELADO,EXTENSIVO,INTEGRAL,1
F,ERPPI,684.29,2,Sim,Sim,Não,Sim,Não,MEDICINA VETERINARIA,CASTANHAL,BACHARELADO,EXTENSIVO,INTEGRAL,1
F,AC,768.68,7,Não,Não,Não,Não,Não,MEDICINA VETERINARIA,CASTANHAL,BACHARELADO,EXTENSIVO,INTEGRAL,1
F,EPPI,690.87,8,Sim,Sim,Não,Sim,Não,MEDICINA VETERINARIA,CASTANHAL,BACHARELADO,EXTENSIVO,INTEGRAL,1
F,AC,756.95,15,Sim,Não,Não,Não,Não,MEDICINA VETERINARIA,CASTANHAL,BACHARELADO,EXTENSIVO,INTEGRAL,1
F,EPPI,689.79,9,Sim,Não,Não,Sim,Não,MEDICINA VETERINARIA,CASTANHAL,BACHARELADO,EXTENSIVO,INTEGRAL,1
F,AC,772.64,6,Não,Não,Não,Não,Não,MEDICINA VETERINARIA,CASTANHAL,BACHARELADO,EXTENSIVO,INTEGRAL,1
F,EPPI,711.99,2,Sim,Sim,Não,Sim,Não,MEDICINA VETERINARIA,CASTANHAL,BACHARELADO,EXTENSIVO,INTEGRAL,1
F,EPCD,635.91,1,Sim,Não,Sim,Não,Não,MEDICINA VETERINARIA,CASTANHAL,BACHARELADO,EXTENSIVO,INTEGRAL,1
M,AC,755.35,17,Não,Não,Não,Não,Não,MEDICINA VETERINARIA,CASTANHAL,BACHARELADO,EXTENSIVO,INTEGRAL,1
M,EPPI,710.01,3,Sim,Não,Não,Sim,Não,MEDICINA VETERINARIA,CASTANHAL,BACHARELADO,EXTENSIVO,INTEGRAL,1
F,ERPPI,667.70,7,Sim,Sim,Não,Sim,Não,MEDICINA VETERINARIA,CASTANHAL,BACHARELADO,EXTENSIVO,INTEGRAL,1
M,ERPPI,665.43,8,Sim,Sim,Não,Sim,Não,MEDICINA VETERINARIA,CASTANHAL,BACHARELADO,EXTENSIVO,INTEGRAL,1
F,ERPPI,668.23,5,Sim,Sim,Não,Sim,Não,MEDICINA VETERINARIA,CASTANHAL,BACHARELADO,EXTENSIVO,INTEGRAL,1
F,AC,777.15,4,Não,Não,Não,Não,Não,MEDICINA VETERINARIA,CASTANHAL,BACHARELADO,EXTENSIVO,INTEGRAL,1
M,EPPI,692.96,7,Sim,Sim,Não,Sim,Não,MEDICINA VETERINARIA,CASTANHAL,BACHARELADO,EXTENSIVO,INTEGRAL,1
F,AC,775.98,5,Não,Não,Não,Não,Não,MEDICINA VETERINARIA,CASTANHAL,BACHARELADO,EXTENSIVO,INTEGRAL,1
F,ERPPI,677.86,3,Sim,Sim,Não,Sim,Não,MEDICINA VETERINARIA,CASTANHAL,BACHARELADO,EXTENSIVO,INTEGRAL,1
M,AC,785.49,3,Não,Não,Não,Não,Não,MEDICINA VETERINARIA,CASTANHAL,BACHARELADO,EXTENSIVO,INTEGRAL,1
M,AC,756.98,14,Não,Não,Não,Não,Não,MEDICINA VETERINARIA,CASTANHAL,BACHARELADO,EXTENSIVO,INTEGRAL,1
F,AC,759.40,12,Não,Não,Não,Não,Não,MEDICINA VETERINARIA,CASTANHAL,BACHARELADO,EXTENSIVO,INTEGRAL,1
F,AC,766.13,9,Não,Não,Não,Não,Não,MEDICINA VETERINARIA,CASTANHAL,BACHARELADO,EXTENSIVO,INTEGRAL,1
M,AC,749.58,4,Sim,Sim,Não,Sim,Não,SISTEMA DE INFORMACAO,CASTANHAL,BACHARELADO,EXTENSIVO,VESPERTINO,1
M,EPPI,667.94,5,Sim,Não,Não,Sim,Não,SISTEMA DE INFORMACAO,CASTANHAL,BACHARELADO,EXTENSIVO,VESPERTINO,1
M,EPPI,669.42,3,Sim,Não,Não,Sim,Não,SISTEMA DE INFORMACAO,CASTANHAL,BACHARELADO,EXTENSIVO,VESPERTINO,1
F,EPPI,684.86,1,Sim,Não,Não,Sim,Não,SISTEMA DE INFORMACAO,CASTANHAL,BACHARELADO,EXTENSIVO,VESPERTINO,1
F,AC,745.49,9,Sim,Sim,Não,Não,Não,SISTEMA DE INFORMACAO,CASTANHAL,BACHARELADO,EXTENSIVO,VESPERTINO,1
M,AC,760.06,1,Sim,Não,Não,Não,Não,SISTEMA DE INFORMACAO,CASTANHAL,BACHARELADO,EXTENSIVO,VESPERTINO,1
M,ERPPI,601.39,8,Sim,Sim,Não,Sim,Não,SISTEMA DE INFORMACAO,CASTANHAL,BACHARELADO,EXTENSIVO,VESPERTINO,1
M,EPPI,684.53,2,Sim,Não,Não,Sim,Não,SISTEMA DE INFORMACAO,CASTANHAL,BACHARELADO,EXTENSIVO,VESPERTINO,1
F,ERQ,549.78,1,Sim,Sim,Não,Sim,Sim,SISTEMA DE INFORMACAO,CASTANHAL,BACHARELADO,EXTENSIVO,VESPERTINO,1
F,ERPPI,587.25,9,Sim,Sim,Não,Sim,Não,SISTEMA DE INFORMACAO,CASTANHAL,BACHARELADO,EXTENSIVO,VESPERTINO,1
M,ERPPI,640.82,2,Sim,Sim,Não,Sim,Não,SISTEMA DE INFORMACAO,CASTANHAL,BACHARELADO,EXTENSIVO,VESPERTINO,1
F,ER,698.24,1,Sim,Sim,Não,Não,Não,SISTEMA DE INFORMACAO,CASTANHAL,BACHARELADO,EXTENSIVO,VESPERTINO,1
M,AC,718.76,16,Não,Não,Não,Não,Não,SISTEMA DE INFORMACAO,CASTANHAL,BACHARELADO,EXTENSIVO,VESPERTINO,1
M,EPPI,668.62,4,Sim,Sim,Não,Sim,Não,SISTEMA DE INFORMACAO,CASTANHAL,BACHARELADO,EXTENSIVO,VESPERTINO,1
M,AC,746.92,8,Sim,Não,Não,Não,Não,SISTEMA DE INFORMACAO,CASTANHAL,BACHARELADO,EXTENSIVO,VESPERTINO,1
M,AC,716.14,17,Sim,Não,Não,Não,Não,SISTEMA DE INFORMACAO,CASTANHAL,BACHARELADO,EXTENSIVO,VESPERTINO,1
M,ERPPI,634.48,3,Sim,Sim,Não,Sim,Não,SISTEMA DE INFORMACAO,CASTANHAL,BACHARELADO,EXTENSIVO,VESPERTINO,1
M,E,710.53,1,Sim,Não,Não,Sim,Não,SISTEMA DE INFORMACAO,CASTANHAL,BACHARELADO,EXTENSIVO,VESPERTINO,1
M,EPPI,651.90,9,Sim,Não,Não,Sim,Não,SISTEMA DE INFORMACAO,CASTANHAL,BACHARELADO,EXTENSIVO,VESPERTINO,1
M,AC,731.37,13,Sim,Não,Sim,Não,Não,SISTEMA DE INFORMACAO,CASTANHAL,BACHARELADO,EXTENSIVO,VESPERTINO,1
M,AC,757.48,2,Não,Não,Não,Não,Não,SISTEMA DE INFORMACAO,CASTANHAL,BACHARELADO,EXTENSIVO,VESPERTINO,1
F,EPPI,657.07,8,Sim,Sim,Não,Sim,Não,SISTEMA DE INFORMACAO,CASTANHAL,BACHARELADO,EXTENSIVO,VESPERTINO,1
M,AC,733.66,12,Não,Não,Não,Não,Não,SISTEMA DE INFORMACAO,CASTANHAL,BACHARELADO,EXTENSIVO,VESPERTINO,1
F,ERPPI,627.18,5,Sim,Sim,Não,Sim,Não,SISTEMA DE INFORMACAO,CASTANHAL,BACHARELADO,EXTENSIVO,VESPERTINO,1
F,AC,748.13,7,Não,Não,Não,Não,Não,SISTEMA DE INFORMACAO,CASTANHAL,BACHARELADO,EXTENSIVO,VESPERTINO,1
M,AC,756.67,3,Sim,Sim,Não,Não,Não,SISTEMA DE INFORMACAO,CASTANHAL,BACHARELADO,EXTENSIVO,VESPERTINO,1
M,AC,728.53,15,Sim,Não,Sim,Sim,Não,SISTEMA DE INFORMACAO,CASTANHAL,BACHARELADO,EXTENSIVO,VESPERTINO,1
M,AC,744.24,10,Sim,Sim,Não,Não,Não,SISTEMA DE INFORMACAO,CASTANHAL,BACHARELADO,EXTENSIVO,VESPERTINO,1
M,EPCD,647.02,1,Sim,Sim,Sim,Sim,Não,SISTEMA DE INFORMACAO,CASTANHAL,BACHARELADO,EXTENSIVO,VESPERTINO,1
M,ERPPI,647.46,1,Sim,Sim,Não,Sim,Não,SISTEMA DE INFORMACAO,CASTANHAL,BACHARELADO,EXTENSIVO,VESPERTINO,1
M,EPPI,667.04,7,Sim,Sim,Não,Sim,Não,SISTEMA DE INFORMACAO,CASTANHAL,BACHARELADO,EXTENSIVO,VESPERTINO,1
F,ERPPI,623.26,6,Sim,Sim,Não,Sim,Não,SISTEMA DE INFORMACAO,CASTANHAL,BACHARELADO,EXTENSIVO,VESPERTINO,1
M,AC,730.64,14,Sim,Sim,Não,Não,Não,SISTEMA DE INFORMACAO,CASTANHAL,BACHARELADO,EXTENSIVO,VESPERTINO,1
M,AC,749.19,6,Sim,Sim,Não,Não,Não,SISTEMA DE INFORMACAO,CASTANHAL,BACHARELADO,EXTENSIVO,VESPERTINO,1
M,EPPI,667.41,6,Sim,Não,Não,Sim,Não,SISTEMA DE INFORMACAO,CASTANHAL,BACHARELADO,EXTENSIVO,VESPERTINO,1
F,AC,749.32,5,Não,Não,Não,Não,Não,SISTEMA DE INFORMACAO,CASTANHAL,BACHARELADO,EXTENSIVO,VESPERTINO,1
F,AC,736.78,11,Não,Não,Não,Não,Não,SISTEMA DE INFORMACAO,CASTANHAL,BACHARELADO,EXTENSIVO,VESPERTINO,1
M,PCDA,685.84,1,Não,Não,Sim,Não,Não,SISTEMA DE INFORMACAO,CASTANHAL,BACHARELADO,EXTENSIVO,VESPERTINO,1
F,ERPPI,628.94,4,Sim,Sim,Não,Sim,Não,SISTEMA DE INFORMACAO,CASTANHAL,BACHARELADO,EXTENSIVO,VESPERTINO,1
M,ERPPI,614.77,7,Sim,Sim,Não,Sim,Não,SISTEMA DE INFORMACAO,CASTANHAL,BACHARELADO,EXTENSIVO,VESPERTINO,1
M,ERPPI,578.64,1,Sim,Sim,Não,Sim,Não,SISTEMA DE INFORMACAO,CASTANHAL,BACHARELADO,EXTENSIVO,VESPERTINO,1
F,ERPPI,604.87,3,Sim,Sim,Não,Sim,Não,PEDAGOGIA,CASTANHAL,LICENCIATURA,EXTENSIVO,VESPERTINO,1
F,AC,717.97,4,Não,Não,Não,Não,Não,PEDAGOGIA,CASTANHAL,LICENCIATURA,EXTENSIVO,VESPERTINO,1
F,AC,684.93,11,Não,Não,Não,Não,Não,PEDAGOGIA,CASTANHAL,LICENCIATURA,EXTENSIVO,VESPERTINO,1
F,EPPI,665.35,2,Sim,Sim,Não,Sim,Não,PEDAGOGIA,CASTANHAL,LICENCIATURA,EXTENSIVO,VESPERTINO,1
M,ERPPI,601.90,5,Sim,Sim,Não,Sim,Não,PEDAGOGIA,CASTANHAL,LICENCIATURA,EXTENSIVO,VESPERTINO,1
F,ER,669.33,1,Sim,Sim,Não,Não,Não,PEDAGOGIA,CASTANHAL,LICENCIATURA,EXTENSIVO,VESPERTINO,1
M,AC,694.91,9,Sim,Sim,Não,Não,Não,PEDAGOGIA,CASTANHAL,LICENCIATURA,EXTENSIVO,VESPERTINO,1
F,AC,703.93,6,Não,Não,Não,Não,Não,PEDAGOGIA,CASTANHAL,LICENCIATURA,EXTENSIVO,VESPERTINO,1
F,ERPPI,596.79,9,Sim,Sim,Não,Sim,Não,PEDAGOGIA,CASTANHAL,LICENCIATURA,EXTENSIVO,VESPERTINO,1
F,AC,686.07,10,Não,Não,Não,Não,Não,PEDAGOGIA,CASTANHAL,LICENCIATURA,EXTENSIVO,VESPERTINO,1
M,EPCD,543.33,1,Sim,Sim,Sim,Não,Não,PEDAGOGIA,CASTANHAL,LICENCIATURA,EXTENSIVO,VESPERTINO,1
F,E,671.31,1,Sim,Não,Não,Não,Não,PEDAGOGIA,CASTANHAL,LICENCIATURA,EXTENSIVO,VESPERTINO,1
F,ERPPI,625.06,2,Sim,Sim,Não,Sim,Não,PEDAGOGIA,CASTANHAL,LICENCIATURA,EXTENSIVO,VESPERTINO,1
F,EPPI,643.76,6,Sim,Sim,Não,Sim,Não,PEDAGOGIA,CASTANHAL,LICENCIATURA,EXTENSIVO,VESPERTINO,1
F,AC,672.50,16,Sim,Não,Não,Sim,Não,PEDAGOGIA,CASTANHAL,LICENCIATURA,EXTENSIVO,VESPERTINO,1
F,EPPI,652.30,3,Sim,Não,Não,Sim,Não,PEDAGOGIA,CASTANHAL,LICENCIATURA,EXTENSIVO,VESPERTINO,1
F,ERPPI,626.78,1,Sim,Sim,Não,Sim,Não,PEDAGOGIA,CASTANHAL,LICENCIATURA,EXTENSIVO,VESPERTINO,1
F,EPPI,638.95,7,Sim,Não,Não,Sim,Não,PEDAGOGIA,CASTANHAL,LICENCIATURA,EXTENSIVO,VESPERTINO,1
F,EPPI,644.23,5,Sim,Não,Não,Sim,Não,PEDAGOGIA,CASTANHAL,LICENCIATURA,EXTENSIVO,VESPERTINO,1
M,AC,739.16,2,Sim,Não,Não,Não,Não,PEDAGOGIA,CASTANHAL,LICENCIATURA,EXTENSIVO,VESPERTINO,1
F,ERPPI,601.17,6,Sim,Sim,Não,Sim,Não,PEDAGOGIA,CASTANHAL,LICENCIATURA,EXTENSIVO,VESPERTINO,1
F,AC,676.68,14,Sim,Sim,Não,Não,Não,PEDAGOGIA,CASTANHAL,LICENCIATURA,EXTENSIVO,VESPERTINO,1
F,EPPI,631.64,9,Sim,Sim,Não,Sim,Não,PEDAGOGIA,CASTANHAL,LICENCIATURA,EXTENSIVO,VESPERTINO,1
M,ERPPI,599.68,7,Sim,Sim,Não,Sim,Não,PEDAGOGIA,CASTANHAL,LICENCIATURA,EXTENSIVO,VESPERTINO,1
F,AC,674.26,15,Sim,Sim,Não,Não,Não,PEDAGOGIA,CASTANHAL,LICENCIATURA,EXTENSIVO,VESPERTINO,1
F,AC,716.28,5,Sim,Não,Não,Não,Não,PEDAGOGIA,CASTANHAL,LICENCIATURA,EXTENSIVO,VESPERTINO,1
F,AC,677.53,13,Sim,Não,Não,Sim,Não,PEDAGOGIA,CASTANHAL,LICENCIATURA,EXTENSIVO,VESPERTINO,1
F,EPPI,665.43,1,Sim,Sim,Não,Sim,Não,PEDAGOGIA,CASTANHAL,LICENCIATURA,EXTENSIVO,VESPERTINO,1
F,AC,728.82,3,Sim,Sim,Não,Sim,Não,PEDAGOGIA,CASTANHAL,LICENCIATURA,EXTENSIVO,VESPERTINO,1
F,ERQ,618.13,1,Sim,Sim,Não,Não,Sim,PEDAGOGIA,CASTANHAL,LICENCIATURA,EXTENSIVO,VESPERTINO,1
F,ERPPI,599.65,8,Sim,Sim,Não,Sim,Não,PEDAGOGIA,CASTANHAL,LICENCIATURA,EXTENSIVO,VESPERTINO,1
F,AC,671.55,17,Sim,Sim,Não,Sim,Não,PEDAGOGIA,CASTANHAL,LICENCIATURA,EXTENSIVO,VESPERTINO,1
F,PCDA,560.54,1,Sim,Sim,Sim,Sim,Não,PEDAGOGIA,CASTANHAL,LICENCIATURA,EXTENSIVO,VESPERTINO,1
M,EPPI,650.36,4,Sim,Sim,Não,Sim,Não,PEDAGOGIA,CASTANHAL,LICENCIATURA,EXTENSIVO,VESPERTINO,1
F,AC,702.09,7,Sim,Sim,Não,Não,Não,PEDAGOGIA,CASTANHAL,LICENCIATURA,EXTENSIVO,VESPERTINO,1
F,EPPI,634.90,8,Sim,Não,Não,Sim,Não,PEDAGOGIA,CASTANHAL,LICENCIATURA,EXTENSIVO,VESPERTINO,1
F,ERPPI,595.58,1,Sim,Sim,Não,Sim,Não,PEDAGOGIA,CASTANHAL,LICENCIATURA,EXTENSIVO,VESPERTINO,1
F,ERPPI,603.55,4,Sim,Sim,Não,Sim,Não,PEDAGOGIA,CASTANHAL,LICENCIATURA,EXTENSIVO,VESPERTINO,1
F,AC,700.17,8,Sim,Não,Não,Sim,Não,PEDAGOGIA,CASTANHAL,LICENCIATURA,EXTENSIVO,VESPERTINO,1
F,AC,757.50,1,Sim,Não,Não,Não,Não,PEDAGOGIA,CASTANHAL,LICENCIATURA,EXTENSIVO,VESPERTINO,1
F,AC,678.19,12,Sim,Não,Não,Sim,Não,PEDAGOGIA,CASTANHAL,LICENCIATURA,EXTENSIVO,VESPERTINO,1
F,AC,498.56,2,Não,Não,Não,Não,Não,PEDAGOGIA,CASTANHAL SAO CAETANO DE ODIVELAS,LICENCIATURA,INTENSIVO,INTEGRAL,2
F,E,571.41,1,Sim,Sim,Não,Não,Não,PEDAGOGIA,CASTANHAL SAO CAETANO DE ODIVELAS,LICENCIATURA,INTENSIVO,INTEGRAL,2
F,AC,646.87,4,Sim,Não,Não,Não,Não,PEDAGOGIA,CASTANHAL SAO CAETANO DE ODIVELAS,LICENCIATURA,INTENSIVO,INTEGRAL,2
F,AC,666.53,2,Sim,Não,Não,Sim,Não,PEDAGOGIA,CASTANHAL SAO CAETANO DE ODIVELAS,LICENCIATURA,INTENSIVO,INTEGRAL,2
M,EPPI,561.20,1,Sim,Sim,Não,Sim,Não,PEDAGOGIA,CASTANHAL SAO CAETANO DE ODIVELAS,LICENCIATURA,INTENSIVO,INTEGRAL,2
F,AC,614.42,9,Sim,Sim,Não,Não,Não,PEDAGOGIA,CASTANHAL SAO CAETANO DE ODIVELAS,LICENCIATURA,INTENSIVO,INTEGRAL,2
F,ER,511.13,5,Sim,Sim,Não,Não,Não,PEDAGOGIA,CASTANHAL SAO CAETANO DE ODIVELAS,LICENCIATURA,INTENSIVO,INTEGRAL,2
F,E,557.63,8,Sim,Não,Não,Não,Não,PEDAGOGIA,CASTANHAL SAO CAETANO DE ODIVELAS,LICENCIATURA,INTENSIVO,INTEGRAL,2
M,PCDA,568.83,1,Sim,Sim,Sim,Sim,Não,PEDAGOGIA,CASTANHAL SAO CAETANO DE ODIVELAS,LICENCIATURA,INTENSIVO,INTEGRAL,2
M,AC,661.78,3,Sim,Sim,Não,Sim,Não,PEDAGOGIA,CASTANHAL SAO CAETANO DE ODIVELAS,LICENCIATURA,INTENSIVO,INTEGRAL,2
F,EPPI,505.93,6,Sim,Sim,Não,Sim,Não,PEDAGOGIA,CASTANHAL SAO CAETANO DE ODIVELAS,LICENCIATURA,INTENSIVO,INTEGRAL,2
F,ER,526.64,4,Sim,Sim,Não,Não,Não,PEDAGOGIA,CASTANHAL SAO CAETANO DE ODIVELAS,LICENCIATURA,INTENSIVO,INTEGRAL,2
F,AC,574.02,16,Sim,Sim,Não,Não,Não,PEDAGOGIA,CASTANHAL SAO CAETANO DE ODIVELAS,LICENCIATURA,INTENSIVO,INTEGRAL,2
F,AC,673.49,1,Sim,Sim,Não,Não,Não,PEDAGOGIA,CASTANHAL SAO CAETANO DE ODIVELAS,LICENCIATURA,INTENSIVO,INTEGRAL,2
F,AC,542.59,1,Não,Não,Não,Não,Não,PEDAGOGIA,CASTANHAL SAO CAETANO DE ODIVELAS,LICENCIATURA,INTENSIVO,INTEGRAL,2
M,AC,618.68,7,Sim,Não,Não,Não,Não,PEDAGOGIA,CASTANHAL SAO CAETANO DE ODIVELAS,LICENCIATURA,INTENSIVO,INTEGRAL,2
M,AC,632.68,5,Sim,Sim,Não,Não,Não,PEDAGOGIA,CASTANHAL SAO CAETANO DE ODIVELAS,LICENCIATURA,INTENSIVO,INTEGRAL,2
M,AC,615.63,8,Sim,Sim,Não,Não,Não,PEDAGOGIA,CASTANHAL SAO CAETANO DE ODIVELAS,LICENCIATURA,INTENSIVO,INTEGRAL,2
M,AC,572.20,17,Sim,Sim,Não,Não,Não,PEDAGOGIA,CASTANHAL SAO CAETANO DE ODIVELAS,LICENCIATURA,INTENSIVO,INTEGRAL,2
M,EPPI,535.85,2,Sim,Sim,Não,Sim,Não,PEDAGOGIA,CASTANHAL SAO CAETANO DE ODIVELAS,LICENCIATURA,INTENSIVO,INTEGRAL,2
